date,adj_close,close,high,low,open,volume
2019-10-31,1.65,NULL,NULL,NULL,NULL,0
2019-11-01,1.93,NULL,NULL,NULL,NULL,0
2019-11-04,2.05,NULL,NULL,NULL,NULL,0
2019-11-05,2.35,NULL,NULL,NULL,NULL,0
2019-11-06,2.14,2.16,2.16,2.16,2.16,3000
2019-11-07,2.03,NULL,NULL,NULL,NULL,0
2019-11-08,2.03,NULL,NULL,NULL,NULL,0
2019-11-11,1.71,NULL,NULL,NULL,NULL,0
2019-11-12,1.61,NULL,NULL,NULL,NULL,0
2019-11-13,1.56,NULL,NULL,NULL,NULL,0
2019-11-14,1.60,1.59,1.59,1.59,1.59,260000
2019-11-15,1.54,NULL,NULL,NULL,NULL,0
2019-11-18,1.60,NULL,NULL,NULL,NULL,0
2019-11-19,1.67,1.61,1.61,1.61,1.61,260000
2019-11-20,1.57,NULL,NULL,NULL,NULL,0
2019-11-21,1.39,NULL,NULL,NULL,NULL,0
2019-11-22,1.31,NULL,NULL,NULL,NULL,0
2019-11-25,1.33,NULL,NULL,NULL,NULL,0
2019-11-26,1.38,NULL,NULL,NULL,NULL,0
2019-11-27,1.34,NULL,NULL,NULL,NULL,0
2019-11-28,1.25,NULL,NULL,NULL,NULL,0
2019-11-29,0.99,NULL,NULL,NULL,NULL,0
2019-12-02,1.06,NULL,NULL,NULL,NULL,0
2019-12-03,1.08,NULL,NULL,NULL,NULL,0
2019-12-04,1.07,NULL,NULL,NULL,NULL,0
