date,adj_close,close,high,low,open,volume
2019-11-19,0.68,NULL,NULL,NULL,NULL,0
2019-11-20,0.71,0.70,0.70,0.70,0.70,20000
2019-11-21,0.73,0.77,0.77,0.75,0.75,20000
2019-11-22,0.72,0.74,0.74,0.74,0.74,5000
2019-11-25,0.71,0.71,0.71,0.71,0.71,15000
2019-11-26,0.69,0.68,0.70,0.68,0.69,210000
2019-11-27,0.67,0.68,0.68,0.68,0.68,200000
2019-11-28,0.69,0.69,0.69,0.69,0.69,205000
2019-11-29,0.78,0.76,0.76,0.73,0.73,20000
2019-12-02,0.75,0.75,0.76,0.74,0.74,310000
2019-12-03,0.74,0.75,0.75,0.75,0.75,99000
2019-12-04,0.74,0.78,0.78,0.78,0.78,5000
