date,adj_close,close,high,low,open,volume
2016-08-17,0.02,NULL,NULL,NULL,NULL,0
2019-07-19,0.70,NULL,NULL,NULL,NULL,0
2019-07-22,0.75,NULL,NULL,NULL,NULL,0
2019-07-23,0.75,0.75,0.77,0.75,0.77,83000
2019-07-24,0.71,0.71,0.71,0.71,0.71,63000
2019-07-25,0.71,0.72,0.72,0.71,0.72,700000
2019-07-26,0.69,0.71,0.71,0.65,0.67,565000
2019-07-29,0.67,NULL,NULL,NULL,NULL,0
2019-07-30,0.62,0.61,0.65,0.61,0.65,850000
2019-07-31,0.59,0.60,0.60,0.58,0.59,470000
2019-08-01,0.59,NULL,NULL,NULL,NULL,0
2019-08-02,0.55,0.57,0.57,0.54,0.54,350000
2019-08-05,0.45,NULL,NULL,NULL,NULL,0
2019-08-06,0.44,0.45,0.45,0.45,0.45,20000
2019-08-07,0.51,NULL,NULL,NULL,NULL,0
2019-08-08,0.54,0.54,0.54,0.54,0.54,300000
2019-08-12,0.55,0.54,0.54,0.53,0.53,300000
2019-08-13,0.47,0.49,0.49,0.49,0.49,10000
2019-08-14,0.49,0.51,0.52,0.51,0.51,238000
2019-08-15,0.48,0.48,0.48,0.44,0.44,258000
2019-08-16,0.52,0.53,0.53,0.53,0.53,30000
2019-08-19,0.64,0.62,0.62,0.56,0.56,530000
2019-08-20,0.63,0.65,0.65,0.62,0.65,645000
2019-08-21,0.61,0.61,0.63,0.58,0.62,559000
2019-08-22,0.63,0.63,0.65,0.62,0.65,511000
2019-08-23,0.63,0.65,0.66,0.60,0.60,1145000
2019-08-26,0.55,0.59,0.59,0.54,0.55,1592000
2019-08-27,0.56,0.57,0.61,0.57,0.60,757000
2019-08-28,0.61,0.61,0.61,0.57,0.60,265000
2019-08-29,0.73,0.74,0.79,0.66,0.66,1330000
2019-08-30,0.81,0.82,0.88,0.81,0.81,1903000
2019-09-02,0.94,0.95,0.97,0.87,0.88,2434000
2019-09-03,0.85,0.86,0.93,0.85,0.92,3823000
2019-09-04,0.81,0.82,0.87,0.79,0.79,1276000
2019-09-05,0.83,0.84,0.85,0.80,0.85,1116000
2019-09-06,0.84,0.85,0.92,0.85,0.90,3371000
2019-09-09,0.80,0.80,0.87,0.80,0.87,1912000
2019-09-10,0.73,0.74,0.79,0.74,0.79,294000
2019-09-11,0.79,0.80,0.81,0.77,0.77,1091000
2019-09-12,0.78,0.76,0.81,0.76,0.81,1028000
2019-09-16,0.73,0.74,0.75,0.74,0.74,479000
2019-09-17,0.74,0.76,0.77,0.74,0.76,977000
2019-09-18,0.75,0.76,0.81,0.75,0.76,1843000
2019-09-19,0.78,0.79,0.85,0.75,0.75,1801000
2019-09-20,0.74,0.75,0.77,0.73,0.77,668000
2019-09-23,0.69,0.70,0.73,0.68,0.71,572000
2019-09-24,0.70,0.70,0.72,0.68,0.72,2210000
2019-09-25,0.70,0.69,0.70,0.68,0.68,2082000
2019-09-26,0.63,0.62,0.74,0.59,0.74,702000
2019-09-27,0.56,0.56,0.59,0.55,0.59,277000
2019-10-01,0.64,0.66,0.66,0.59,0.59,802000
2019-10-02,0.68,0.68,0.70,0.61,0.63,1279000
2019-10-03,0.74,0.74,0.75,0.62,0.65,1333000
2019-10-04,0.75,0.76,0.81,0.71,0.81,1099000
2019-10-07,0.70,0.70,0.79,0.70,0.79,457000
2019-10-08,0.68,0.68,0.72,0.62,0.72,324000
2019-10-09,0.57,0.57,0.63,0.57,0.63,230000
2019-10-14,0.64,0.65,0.65,0.61,0.61,872000
2019-10-15,0.58,0.59,0.63,0.57,0.62,722000
2019-10-16,0.59,0.59,0.64,0.59,0.60,1121000
2019-10-17,0.65,0.65,0.68,0.59,0.59,1807000
2019-10-18,0.64,0.65,0.69,0.65,0.67,1185000
2019-10-21,0.60,0.61,0.63,0.61,0.63,668000
2019-10-22,0.63,0.63,0.64,0.63,0.64,402000
2019-10-23,0.89,0.92,0.96,0.66,0.66,3043000
2019-10-24,0.98,0.98,1.07,0.88,0.95,2569000
2019-10-25,0.76,0.77,0.98,0.76,0.98,1751000
2019-10-28,0.74,0.75,0.86,0.74,0.79,572000
2019-10-29,0.68,0.68,0.77,0.64,0.77,651000
2019-10-30,0.73,0.74,0.75,0.67,0.67,359000
2019-10-31,0.74,0.75,0.79,0.74,0.75,505000
2019-11-01,0.82,0.83,0.87,0.75,0.76,1988000
2019-11-04,0.98,0.99,1.07,0.87,0.87,2815000
2019-11-05,1.19,1.19,1.23,0.99,1.05,3196000
2019-11-06,1.11,1.11,1.17,0.98,1.17,3247000
2019-11-07,1.11,1.11,1.27,1.04,1.16,1628000
2019-11-08,1.03,1.03,1.16,0.98,1.14,1889000
2019-11-11,0.93,0.94,1.20,0.91,1.20,904000
2019-11-12,1.08,1.09,1.10,0.96,0.96,1378000
2019-11-13,1.09,1.09,1.22,1.02,1.03,1909000
2019-11-14,1.07,1.08,1.14,1.04,1.09,472000
2019-11-15,0.96,0.96,1.06,0.94,1.05,1602000
2019-11-18,1.00,1.01,1.07,0.89,0.92,406000
2019-11-19,1.10,1.11,1.11,0.97,0.99,798000
2019-11-20,1.07,1.08,1.17,1.05,1.11,974000
2019-11-21,1.02,1.03,1.03,0.98,1.00,246000
2019-11-22,1.70,1.70,1.70,1.11,1.11,2777000
2019-11-25,1.29,1.30,1.57,1.28,1.53,1216000
