date,adj_close,close,high,low,open,volume
2016-08-17,0.45,NULL,NULL,NULL,NULL,0
2019-09-03,2.93,NULL,NULL,NULL,NULL,0
2019-09-04,3.10,3.10,3.10,3.04,3.04,40000
2019-09-05,3.14,3.13,3.13,3.08,3.12,32000
2019-09-06,3.01,3.27,3.78,3.12,3.12,458000
2019-09-09,2.91,2.93,3.01,2.90,2.99,446000
2019-09-10,2.73,2.77,2.77,2.77,2.77,67000
2019-09-11,2.58,NULL,NULL,NULL,NULL,0
2019-09-12,2.64,NULL,NULL,NULL,NULL,0
2019-09-16,2.54,2.45,2.45,2.45,2.45,41000
2019-09-17,2.77,2.80,2.80,2.60,2.60,122000
2019-09-18,2.80,2.83,2.90,2.78,2.82,153000
2019-09-19,2.86,2.89,3.11,2.89,2.89,404000
2019-09-20,2.75,2.80,2.85,2.77,2.85,212000
2019-09-23,2.86,2.87,3.02,2.80,2.80,52000
2019-09-24,2.81,3.03,3.05,2.96,2.96,152000
2019-09-25,2.54,2.71,2.75,2.70,2.73,150000
2019-09-26,2.36,NULL,NULL,NULL,NULL,0
2019-09-27,2.30,NULL,NULL,NULL,NULL,0
2019-10-01,2.39,NULL,NULL,NULL,NULL,0
2019-10-02,2.40,2.28,2.28,2.28,2.28,70000
2019-10-03,2.44,2.26,2.26,2.26,2.26,70000
2019-10-04,2.38,NULL,NULL,NULL,NULL,0
2019-10-07,2.41,2.34,2.34,2.34,2.34,100000
2019-10-08,2.18,2.30,2.30,2.30,2.30,100000
2019-10-09,2.08,NULL,NULL,NULL,NULL,0
2019-10-14,2.46,2.57,2.62,2.20,2.20,640000
2019-10-15,2.55,2.58,2.97,2.47,2.51,913000
2019-10-16,2.35,2.39,2.63,2.39,2.63,348000
2019-10-17,2.55,2.59,2.59,2.40,2.40,63000
2019-10-18,2.60,2.61,2.79,2.58,2.64,145000
2019-10-21,2.96,3.00,3.07,2.78,2.80,704000
2019-10-22,2.98,2.99,3.07,2.76,2.97,800000
2019-10-23,3.29,3.37,3.38,2.99,2.99,270000
2019-10-24,4.04,4.09,4.09,3.36,3.50,601000
2019-10-25,3.91,3.99,4.20,3.79,3.95,312000
2019-10-28,4.43,4.40,4.58,4.14,4.14,263000
2019-10-29,3.75,3.78,4.42,3.55,4.35,284000
2019-10-30,3.52,3.58,3.63,3.52,3.53,103000
2019-10-31,3.07,3.11,3.60,3.11,3.60,169000
2019-11-01,3.35,3.43,3.43,2.99,3.09,495000
2019-11-04,3.18,3.18,3.32,3.15,3.22,375000
2019-11-05,3.29,3.27,3.38,3.27,3.38,20000
2019-11-06,3.01,2.97,3.26,2.97,3.26,25000
2019-11-07,2.59,2.65,2.80,2.60,2.77,158000
2019-11-08,2.44,2.50,2.70,2.42,2.67,60000
2019-11-11,1.86,1.90,2.23,1.90,2.23,67000
2019-11-12,1.93,NULL,NULL,NULL,NULL,0
2019-11-13,1.92,NULL,NULL,NULL,NULL,0
2019-11-14,1.82,NULL,NULL,NULL,NULL,0
2019-11-15,1.92,1.97,1.98,1.93,1.93,100000
2019-11-18,1.92,1.97,1.98,1.91,1.96,98000
2019-11-19,1.76,NULL,NULL,NULL,NULL,0
2019-11-20,1.60,1.61,1.69,1.61,1.69,52000
2019-11-21,1.63,NULL,NULL,NULL,NULL,0
2019-11-22,1.61,NULL,NULL,NULL,NULL,0
2019-11-25,1.58,NULL,NULL,NULL,NULL,0
2019-11-26,1.72,1.71,1.71,1.70,1.70,18000
2019-11-27,1.68,1.77,1.77,1.73,1.73,38000
2019-11-28,1.57,1.65,1.65,1.65,1.65,20000
2019-11-29,1.43,NULL,NULL,NULL,NULL,0
2019-12-02,1.25,NULL,NULL,NULL,NULL,0
2019-12-03,1.32,1.32,1.32,1.32,1.32,8000
2019-12-04,1.57,1.59,1.65,1.33,1.33,169000
