date,adj_close,close,high,low,open,volume
2016-08-17,0.78,0.87,0.87,0.87,0.87,11000
2019-10-14,0.80,NULL,NULL,NULL,NULL,0
2019-10-15,0.97,NULL,NULL,NULL,NULL,0
2019-10-16,0.92,1.04,1.07,1.04,1.07,106000
2019-10-17,0.89,0.90,0.94,0.90,0.94,40000
2019-10-18,0.90,NULL,NULL,NULL,NULL,0
2019-10-21,0.92,0.94,0.94,0.94,0.94,1000
2019-10-22,0.92,0.93,0.93,0.93,0.93,1000
2019-10-23,0.88,NULL,NULL,NULL,NULL,0
2019-10-24,0.89,NULL,NULL,NULL,NULL,0
2019-10-25,0.86,NULL,NULL,NULL,NULL,0
2019-10-28,0.82,NULL,NULL,NULL,NULL,0
2019-10-29,0.78,0.79,0.79,0.79,0.79,20000
2019-10-30,0.79,NULL,NULL,NULL,NULL,0
2019-10-31,0.76,NULL,NULL,NULL,NULL,0
2019-11-01,0.72,NULL,NULL,NULL,NULL,0
2019-11-04,0.76,NULL,NULL,NULL,NULL,0
2019-11-05,0.79,NULL,NULL,NULL,NULL,0
2019-11-06,0.90,NULL,NULL,NULL,NULL,0
2019-11-07,0.81,0.84,0.86,0.84,0.86,3000
2019-11-08,0.82,0.83,0.83,0.83,0.83,100000
2019-11-11,0.71,0.72,0.83,0.72,0.83,121000
2019-11-12,0.84,0.85,0.85,0.83,0.83,13000
2019-11-13,0.77,0.90,1.02,0.88,1.02,202000
2019-11-14,0.77,0.77,0.79,0.77,0.79,19000
2019-11-15,0.76,0.79,0.79,0.77,0.77,22000
2019-11-18,0.76,0.77,0.77,0.77,0.77,18000
2019-11-19,0.82,0.83,0.83,0.80,0.80,40000
2019-11-20,0.82,NULL,NULL,NULL,NULL,0
2019-11-21,0.83,0.80,0.80,0.80,0.80,5000
2019-11-22,0.79,0.80,0.80,0.80,0.80,10000
2019-11-25,0.84,0.84,0.84,0.79,0.79,355000
2019-11-26,0.85,0.86,0.89,0.86,0.87,467000
2019-11-27,1.16,1.18,1.18,0.93,0.93,210000
2019-11-28,1.16,1.18,1.25,1.18,1.24,457000
2019-11-29,1.00,1.01,1.17,1.01,1.17,182000
2019-12-02,1.14,1.16,1.16,0.98,1.07,541000
2019-12-03,1.27,1.30,1.41,1.11,1.11,331000
2019-12-04,1.21,1.21,1.33,1.21,1.23,347000
